day,shift_id,machine_id,machine_role,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,sequencing_violations,blackout_conflicts,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
15,S1,H1,feller_buncher,11,1013.0077249999999,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
15,S1,H2,feller_buncher,11,680.207863,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
15,S1,H3,grapple_skidder,11,622.1577432,24.0,0.0,55.16,1,0,24.0,1.0,0.0,0,0.0
15,S1,H4,processor,11,569.826226,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
15,S1,H5,processor,11,569.826226,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
15,S1,H7,loader,11,485.857474,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
16,S1,H1,feller_buncher,11,1176.844281,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
16,S1,H2,feller_buncher,11,140.55055100000027,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
16,S1,H3,grapple_skidder,11,1332.369187,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
16,S1,H4,processor,11,409.650504,24.0,0.0,55.16,0,0,24.0,1.0,0.0,0,0.0
16,S1,H5,processor,11,388.0985141034461,24.0,0.0,55.16,1,0,24.0,1.0,0.0,0,0.0
16,S1,H7,loader,11,937.184825,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
17,S1,H1,feller_buncher,11,502.7667789999996,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
17,S1,H2,feller_buncher,11,1176.844281,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
17,S1,H3,grapple_skidder,11,678.968019,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
17,S1,H4,processor,11,531.895933,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
17,S1,H5,processor,11,531.895933,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
17,S1,H6,processor,11,531.895933,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
17,S1,H7,loader,11,424.433991,24.0,0.0,55.16,0,0,24.0,1.0,0.0,0,0.0
17,S1,H8,loader,11,424.433991,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
18,S1,H1,feller_buncher,11,111.30773800000088,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
18,S1,H2,feller_buncher,11,961.553907,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
18,S1,H3,grapple_skidder,11,140.55055100000027,24.0,0.0,55.64,1,0,24.0,1.0,0.0,0,0.0
18,S1,H4,processor,11,547.23705,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
18,S1,H7,loader,11,802.411354,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
18,S1,H8,loader,11,802.411354,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
19,S1,H1,feller_buncher,11,413.7565330000002,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
19,S1,H2,feller_buncher,11,674.603847,24.0,0.0,54.44,0,0,24.0,1.0,0.0,0,0.0
19,S1,H3,grapple_skidder,11,1332.369187,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
19,S1,H4,processor,11,569.826226,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
19,S1,H5,processor,11,180.9929565,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
19,S1,H7,loader,11,485.857474,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
20,S1,H1,feller_buncher,11,256.1621419999998,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
20,S1,H2,feller_buncher,11,59.00278800000001,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
20,S1,H3,grapple_skidder,11,1164.728216,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
20,S1,H4,processor,11,531.895933,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
20,S1,H5,processor,11,531.895933,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
20,S1,H7,loader,11,937.184825,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
20,S1,H8,loader,11,16.101984499999958,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
21,S1,H1,feller_buncher,11,486.3476200000001,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
21,S1,H2,feller_buncher,11,364.89843800000006,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
21,S1,H4,processor,11,517.165642,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
21,S1,H5,processor,11,517.165642,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
21,S1,H7,loader,11,802.411354,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
22,S1,H3,grapple_skidder,11,678.968019,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
22,S1,H4,processor,11,273.83602999999994,24.0,0.0,53.48,1,0,24.0,1.0,0.0,0,0.0
22,S1,H5,processor,11,0.0,24.0,0.0,53.48,1,0,24.0,1.0,0.0,0,0.0
22,S1,H6,processor,11,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
22,S1,H7,loader,11,687.364703,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
23,S1,H3,grapple_skidder,11,1164.728216,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
23,S1,H4,processor,11,547.23705,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
23,S1,H7,loader,11,802.411354,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
23,S1,H8,loader,11,225.77419720000069,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
24,S1,H3,grapple_skidder,11,1273.711203,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
24,S1,H4,processor,11,517.165642,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
24,S1,H5,processor,11,517.165642,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
24,S1,H7,loader,11,485.857474,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
25,S1,H3,grapple_skidder,11,567.1587449999993,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
25,S1,H4,processor,11,441.264891,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
25,S1,H6,processor,11,391.18142100000006,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
25,S1,H7,loader,11,687.364703,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
25,S1,H8,loader,11,687.364703,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
26,S1,H3,grapple_skidder,11,678.968019,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
26,S1,H4,processor,11,531.895933,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
26,S1,H5,processor,11,35.26281199999926,24.0,0.0,53.48,1,0,24.0,1.0,0.0,0,0.0
26,S1,H7,loader,11,733.483855,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
26,S1,H8,loader,11,98.96245700000009,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
27,S1,H3,grapple_skidder,11,739.620424,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
27,S1,H4,processor,11,547.23705,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
27,S1,H7,loader,11,567.1587449999993,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
28,S1,H3,grapple_skidder,11,1164.728216,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
28,S1,H4,processor,11,481.329283,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
28,S1,H5,processor,11,481.329283,24.0,0.0,55.16,0,0,24.0,1.0,0.0,0,0.0
28,S1,H7,loader,11,485.857474,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
28,S1,H8,loader,11,245.51830399999972,24.0,0.0,55.16,1,0,24.0,1.0,0.0,0,0.0
29,S1,H3,grapple_skidder,11,778.104169,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
29,S1,H4,processor,11,517.165642,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
29,S1,H5,processor,11,517.165642,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
29,S1,H7,loader,11,451.958924,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
29,S1,H8,loader,11,451.958924,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
30,S1,H3,grapple_skidder,11,475.2776133,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.3
30,S1,H4,processor,11,328.3327887,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.3
30,S1,H7,loader,11,481.15529209999994,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.3
31,S1,H3,grapple_skidder,11,576.960683,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
31,S1,H4,processor,11,547.23705,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
31,S1,H7,loader,11,328.3327887,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
32,S1,H3,grapple_skidder,11,778.104169,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
32,S1,H4,processor,11,428.751305,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
32,S1,H5,processor,11,148.20937800000002,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
32,S1,H7,loader,11,485.857474,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
33,S1,H3,grapple_skidder,11,971.4469297,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
33,S1,H4,processor,11,469.046841,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
33,S1,H5,processor,11,469.046841,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
33,S1,H7,loader,11,552.163711,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
33,S1,H8,loader,11,24.796971999999982,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
34,S1,H3,grapple_skidder,11,475.2776133,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.3
34,S1,H4,processor,11,362.0159494,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.3
34,S1,H5,processor,11,362.0159494,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.3
34,S1,H6,processor,11,362.0159494,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
34,S1,H7,loader,11,332.3191473,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.3
35,S1,H3,grapple_skidder,11,256.1621419999998,24.0,0.0,53.48,1,0,24.0,1.0,0.0,0,0.0
35,S1,H4,processor,11,547.23705,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
35,S1,H7,loader,11,687.364703,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
35,S1,H8,loader,11,687.364703,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
36,S1,H3,grapple_skidder,11,674.603847,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
36,S1,H4,processor,11,256.1621419999998,24.0,0.0,53.48,1,0,24.0,1.0,0.0,0,0.0
36,S1,H5,processor,11,0.0,24.0,0.0,54.44,1,0,24.0,1.0,0.0,0,0.0
36,S1,H7,loader,11,485.857474,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
36,S1,H8,loader,11,122.75915199999986,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.0
37,S1,H3,grapple_skidder,11,760.5017786999997,24.0,0.0,53.96,1,0,24.0,1.0,0.0,0,0.0
37,S1,H4,processor,11,456.082335,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
37,S1,H5,processor,11,218.52151199999997,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
37,S1,H7,loader,11,424.433991,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
37,S1,H8,loader,11,190.2596911034459,24.0,0.0,53.48,1,0,24.0,1.0,0.0,0,0.0
37,S1,H9,loader,11,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
38,S1,H3,grapple_skidder,11,0.0,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
38,S1,H4,processor,11,469.046841,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
38,S1,H5,processor,11,469.046841,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
38,S1,H7,loader,11,674.603847,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
39,S1,H3,grapple_skidder,11,0.0,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
39,S1,H4,processor,11,164.19408399999952,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
39,S1,H7,loader,11,474.741639,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
39,S1,H8,loader,11,474.741639,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
40,S1,H3,grapple_skidder,11,923.199854,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
40,S1,H4,processor,11,225.4056459999988,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
40,S1,H7,loader,11,435.2569771000001,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
40,S1,H8,loader,11,0.0,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
41,S1,H3,grapple_skidder,11,739.620424,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
41,S1,H4,processor,11,395.784917,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
41,S1,H5,processor,11,395.784917,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
41,S1,H7,loader,11,474.741639,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
41,S1,H8,loader,11,151.37327199999783,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
42,S1,H4,processor,11,481.329283,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
42,S1,H7,loader,11,456.725789,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,12,1299.478592,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H2,feller_buncher,12,1164.04956,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,12,814.8346919999999,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.3
2,S1,H2,feller_buncher,12,836.2962474999999,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.3
2,S1,H3,grapple_skidder,12,544.6729182999999,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
3,S1,H1,feller_buncher,12,888.796776,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
3,S1,H2,feller_buncher,12,1164.04956,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
3,S1,H3,grapple_skidder,12,778.104169,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H4,processor,12,469.046841,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,12,961.553907,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
4,S1,H2,feller_buncher,12,1299.478592,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
4,S1,H3,grapple_skidder,12,809.624168,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
4,S1,H4,processor,12,469.046841,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H5,processor,12,384.6834052999999,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,12,1194.708925,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,feller_buncher,12,736.7266728412534,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
5,S1,H3,grapple_skidder,12,778.104169,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H4,processor,12,409.650504,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H7,loader,12,474.741639,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H8,loader,12,474.741639,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H1,feller_buncher,12,787.363583,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,feller_buncher,12,1220.906942,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H3,grapple_skidder,12,739.620424,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
6,S1,H4,processor,12,469.046841,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,12,1299.478592,24.0,0.0,55.16,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,feller_buncher,12,1299.478592,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
7,S1,H3,grapple_skidder,12,1480.641393,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
7,S1,H4,processor,12,481.329283,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
7,S1,H7,loader,12,474.741639,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
8,S1,H1,feller_buncher,12,860.013242,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
8,S1,H2,feller_buncher,12,356.0085949999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
8,S1,H3,grapple_skidder,12,778.104169,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
8,S1,H4,processor,12,569.826226,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
8,S1,H5,processor,12,569.826226,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
8,S1,H7,loader,12,451.958924,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
9,S1,H1,feller_buncher,12,1164.04956,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
9,S1,H2,feller_buncher,12,1220.906942,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
9,S1,H3,grapple_skidder,12,678.968019,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
9,S1,H4,processor,12,469.046841,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
9,S1,H5,processor,12,469.046841,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
9,S1,H7,loader,12,937.184825,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
10,S1,H1,feller_buncher,12,860.013242,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
10,S1,H2,feller_buncher,12,1194.708925,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
10,S1,H3,grapple_skidder,12,1332.369187,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
10,S1,H7,loader,12,474.741639,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
10,S1,H8,loader,12,474.741639,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
11,S1,H2,feller_buncher,12,1220.906942,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
11,S1,H3,grapple_skidder,12,1480.641393,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
11,S1,H4,processor,12,531.895933,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
11,S1,H5,processor,12,531.895933,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
11,S1,H7,loader,12,0.0,24.0,0.0,53.72,1,0,24.0,1.0,0.0,0,0.0
12,S1,H1,feller_buncher,12,888.796776,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
12,S1,H2,feller_buncher,12,1176.844281,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
12,S1,H3,grapple_skidder,12,778.104169,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
12,S1,H4,processor,12,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
12,S1,H5,processor,12,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
12,S1,H6,processor,12,569.826226,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
12,S1,H7,loader,12,802.411354,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
13,S1,H1,feller_buncher,12,673.0877349,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
13,S1,H2,feller_buncher,12,836.2962474999999,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.3
13,S1,H3,grapple_skidder,12,475.2776133,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.3
13,S1,H4,processor,12,328.3327887,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.3
13,S1,H5,processor,12,328.3327887,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.3
13,S1,H7,loader,12,656.0293775,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
13,S1,H8,loader,12,656.0293775,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.3
14,S1,H2,feller_buncher,12,1176.844281,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
14,S1,H3,grapple_skidder,12,1100.7275589999995,24.0,0.0,55.64,1,0,24.0,1.0,0.0,0,0.0
14,S1,H4,processor,12,547.23705,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
14,S1,H7,loader,12,474.741639,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
14,S1,H8,loader,12,474.741639,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
15,S1,H1,feller_buncher,12,1013.0077249999999,24.0,0.0,55.16,0,0,24.0,1.0,0.0,0,0.0
15,S1,H2,feller_buncher,12,680.207863,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
15,S1,H3,grapple_skidder,12,809.624168,24.0,0.0,55.16,0,0,24.0,1.0,0.0,0,0.0
15,S1,H4,processor,12,569.826226,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
15,S1,H5,processor,12,569.826226,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
15,S1,H7,loader,12,485.857474,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
16,S1,H1,feller_buncher,12,1176.844281,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
16,S1,H2,feller_buncher,12,140.55055100000027,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
16,S1,H3,grapple_skidder,12,1332.369187,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
16,S1,H4,processor,12,409.650504,24.0,0.0,55.16,0,0,24.0,1.0,0.0,0,0.0
16,S1,H5,processor,12,409.650504,24.0,0.0,55.16,0,0,24.0,1.0,0.0,0,0.0
16,S1,H7,loader,12,937.184825,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
17,S1,H1,feller_buncher,12,502.7667789999996,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
17,S1,H2,feller_buncher,12,1176.844281,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
17,S1,H3,grapple_skidder,12,678.968019,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
17,S1,H4,processor,12,531.895933,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
17,S1,H5,processor,12,531.895933,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
17,S1,H6,processor,12,531.895933,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
17,S1,H7,loader,12,424.433991,24.0,0.0,55.16,0,0,24.0,1.0,0.0,0,0.0
17,S1,H8,loader,12,424.433991,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
18,S1,H1,feller_buncher,12,111.30773800000088,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
18,S1,H2,feller_buncher,12,961.553907,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
18,S1,H3,grapple_skidder,12,140.55055100000027,24.0,0.0,55.64,1,0,24.0,1.0,0.0,0,0.0
18,S1,H4,processor,12,547.23705,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
18,S1,H7,loader,12,802.411354,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
18,S1,H8,loader,12,802.411354,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
19,S1,H1,feller_buncher,12,413.7565330000002,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
19,S1,H2,feller_buncher,12,674.603847,24.0,0.0,54.44,0,0,24.0,1.0,0.0,0,0.0
19,S1,H3,grapple_skidder,12,1332.369187,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
19,S1,H4,processor,12,213.77731399999993,24.0,0.0,55.64,1,0,24.0,1.0,0.0,0,0.0
19,S1,H5,processor,12,0.0,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
19,S1,H7,loader,12,485.857474,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
20,S1,H1,feller_buncher,12,256.1621419999998,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
20,S1,H2,feller_buncher,12,59.00278800000001,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
20,S1,H3,grapple_skidder,12,1164.728216,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
20,S1,H4,processor,12,531.895933,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
20,S1,H5,processor,12,531.895933,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
20,S1,H7,loader,12,937.184825,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
20,S1,H8,loader,12,78.9476659999998,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
21,S1,H1,feller_buncher,12,486.3476200000001,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
21,S1,H2,feller_buncher,12,364.89843800000006,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
21,S1,H3,grapple_skidder,12,1332.369187,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
21,S1,H4,processor,12,517.165642,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
21,S1,H5,processor,12,517.165642,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
21,S1,H7,loader,12,802.411354,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
22,S1,H3,grapple_skidder,12,678.968019,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
22,S1,H4,processor,12,531.895933,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
22,S1,H5,processor,12,531.895933,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
22,S1,H6,processor,12,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H7,loader,12,687.364703,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
